,Date,Month,Year,Country/Region,Province/State,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
330,2020-01-26,January,2020,Canada,Nova Scotia,0,0,0.0,0.0,1,0,0
331,2020-01-26,January,2020,Canada,Ontario,1,0,0.0,1.0,1,0,0
332,2020-01-26,January,2020,Canada,Prince Edward Island,0,0,0.0,0.0,1,0,0
333,2020-01-26,January,2020,Canada,Quebec,0,0,0.0,0.0,1,0,0
334,2020-01-26,January,2020,Canada,Saskatchewan,0,0,0.0,0.0,1,0,0
335,2020-01-26,January,2020,Canada,Yukon,0,0,0.0,0.0,1,0,0
336,2020-01-26,January,2020,China,Anhui,60,0,0.0,60.0,669,14,10
337,2020-01-26,January,2020,China,Beijing,68,0,2.0,66.0,669,14,10
338,2020-01-26,January,2020,China,Chongqing,75,0,0.0,75.0,669,14,10
339,2020-01-26,January,2020,China,Fujian,35,0,0.0,35.0,669,14,10
340,2020-01-26,January,2020,China,Gansu,7,0,0.0,7.0,669,14,10
341,2020-01-26,January,2020,China,Guangdong,111,0,2.0,109.0,669,14,10
342,2020-01-26,January,2020,China,Guangxi,36,0,0.0,36.0,669,14,10
343,2020-01-26,January,2020,China,Guizhou,5,0,0.0,5.0,669,14,10
344,2020-01-26,January,2020,China,Hainan,22,0,0.0,22.0,669,14,10
345,2020-01-26,January,2020,China,Hebei,13,1,0.0,12.0,669,14,10
346,2020-01-26,January,2020,China,Heilongjiang,15,1,0.0,14.0,669,14,10
347,2020-01-26,January,2020,China,Henan,83,1,0.0,82.0,669,14,10
348,2020-01-26,January,2020,China,Hong Kong,8,0,0.0,8.0,669,14,10
349,2020-01-26,January,2020,China,Hubei,1058,52,42.0,964.0,669,14,10
350,2020-01-26,January,2020,China,Hunan,69,0,0.0,69.0,669,14,10
351,2020-01-26,January,2020,China,Inner Mongolia,7,0,0.0,7.0,669,14,10
352,2020-01-26,January,2020,China,Jiangsu,33,0,1.0,32.0,669,14,10
353,2020-01-26,January,2020,China,Jiangxi,36,0,0.0,36.0,669,14,10
354,2020-01-26,January,2020,China,Jilin,4,0,0.0,4.0,669,14,10
355,2020-01-26,January,2020,China,Liaoning,21,0,0.0,21.0,669,14,10
356,2020-01-26,January,2020,China,Macau,5,0,0.0,5.0,669,14,10
357,2020-01-26,January,2020,China,Ningxia,4,0,0.0,4.0,669,14,10
358,2020-01-26,January,2020,China,Qinghai,1,0,0.0,1.0,669,14,10
359,2020-01-26,January,2020,China,Shaanxi,22,0,0.0,22.0,669,14,10
360,2020-01-26,January,2020,China,Shandong,46,0,0.0,46.0,669,14,10
361,2020-01-26,January,2020,China,Shanghai,40,1,1.0,38.0,669,14,10
362,2020-01-26,January,2020,China,Shanxi,9,0,0.0,9.0,669,14,10
363,2020-01-26,January,2020,China,Sichuan,44,0,0.0,44.0,669,14,10
364,2020-01-26,January,2020,China,Tianjin,14,0,0.0,14.0,669,14,10
365,2020-01-26,January,2020,China,Tibet,0,0,0.0,0.0,669,14,10
366,2020-01-26,January,2020,China,Xinjiang,4,0,0.0,4.0,669,14,10
367,2020-01-26,January,2020,China,Yunnan,16,0,0.0,16.0,669,14,10
368,2020-01-26,January,2020,China,Zhejiang,104,0,1.0,103.0,669,14,10
369,2020-01-26,January,2020,Denmark,Faroe Islands,0,0,0.0,0.0,0,0,0
370,2020-01-26,January,2020,Denmark,Greenland,0,0,0.0,0.0,0,0,0
371,2020-01-26,January,2020,France,French Guiana,0,0,0.0,0.0,0,0,0
372,2020-01-26,January,2020,France,French Polynesia,0,0,0.0,0.0,0,0,0
373,2020-01-26,January,2020,France,Guadeloupe,0,0,0.0,0.0,0,0,0
374,2020-01-26,January,2020,France,Martinique,0,0,0.0,0.0,0,0,0
375,2020-01-26,January,2020,France,Mayotte,0,0,0.0,0.0,0,0,0
376,2020-01-26,January,2020,France,New Caledonia,0,0,0.0,0.0,0,0,0
377,2020-01-26,January,2020,France,Reunion,0,0,0.0,0.0,0,0,0
378,2020-01-26,January,2020,France,Saint Barthelemy,0,0,0.0,0.0,0,0,0
379,2020-01-26,January,2020,France,Saint Pierre and Miquelon,0,0,0.0,0.0,0,0,0
380,2020-01-26,January,2020,France,St Martin,0,0,0.0,0.0,0,0,0
381,2020-01-26,January,2020,Netherlands,Aruba,0,0,0.0,0.0,0,0,0
382,2020-01-26,January,2020,Netherlands,"Bonaire, Sint Eustatius and Saba",0,0,0.0,0.0,0,0,0
383,2020-01-26,January,2020,Netherlands,Curacao,0,0,0.0,0.0,0,0,0
384,2020-01-26,January,2020,Netherlands,Sint Maarten,0,0,0.0,0.0,0,0,0
385,2020-01-26,January,2020,United Kingdom,Anguilla,0,0,0.0,0.0,0,0,0
386,2020-01-26,January,2020,United Kingdom,Bermuda,0,0,0.0,0.0,0,0,0
387,2020-01-26,January,2020,United Kingdom,British Virgin Islands,0,0,0.0,0.0,0,0,0
388,2020-01-26,January,2020,United Kingdom,Cayman Islands,0,0,0.0,0.0,0,0,0
389,2020-01-26,January,2020,United Kingdom,Channel Islands,0,0,0.0,0.0,0,0,0
390,2020-01-26,January,2020,United Kingdom,Falkland Islands (Malvinas),0,0,0.0,0.0,0,0,0
391,2020-01-26,January,2020,United Kingdom,Gibraltar,0,0,0.0,0.0,0,0,0
392,2020-01-26,January,2020,United Kingdom,Isle of Man,0,0,0.0,0.0,0,0,0
393,2020-01-26,January,2020,United Kingdom,Montserrat,0,0,0.0,0.0,0,0,0
394,2020-01-26,January,2020,United Kingdom,Turks and Caicos Islands,0,0,0.0,0.0,0,0,0
395,2020-01-27,January,2020,Australia,Australian Capital Territory,0,0,0.0,0.0,1,0,0
396,2020-01-27,January,2020,Australia,New South Wales,4,0,0.0,4.0,1,0,0
397,2020-01-27,January,2020,Australia,Northern Territory,0,0,0.0,0.0,1,0,0
398,2020-01-27,January,2020,Australia,Queensland,0,0,0.0,0.0,1,0,0
399,2020-01-27,January,2020,Australia,South Australia,0,0,0.0,0.0,1,0,0
400,2020-01-27,January,2020,Australia,Tasmania,0,0,0.0,0.0,1,0,0
401,2020-01-27,January,2020,Australia,Victoria,1,0,0.0,1.0,1,0,0
402,2020-01-27,January,2020,Australia,Western Australia,0,0,0.0,0.0,1,0,0
403,2020-01-27,January,2020,Canada,Alberta,0,0,0.0,0.0,0,0,0
404,2020-01-27,January,2020,Canada,British Columbia,0,0,0.0,0.0,0,0,0
405,2020-01-27,January,2020,Canada,Manitoba,0,0,0.0,0.0,0,0,0
406,2020-01-27,January,2020,Canada,New Brunswick,0,0,0.0,0.0,0,0,0
407,2020-01-27,January,2020,Canada,Newfoundland and Labrador,0,0,0.0,0.0,0,0,0
408,2020-01-27,January,2020,Canada,Northwest Territories,0,0,0.0,0.0,0,0,0
409,2020-01-27,January,2020,Canada,Nova Scotia,0,0,0.0,0.0,0,0,0
410,2020-01-27,January,2020,Canada,Ontario,1,0,0.0,1.0,0,0,0
411,2020-01-27,January,2020,Canada,Prince Edward Island,0,0,0.0,0.0,0,0,0
412,2020-01-27,January,2020,Canada,Quebec,0,0,0.0,0.0,0,0,0
413,2020-01-27,January,2020,Canada,Saskatchewan,0,0,0.0,0.0,0,0,0
414,2020-01-27,January,2020,Canada,Yukon,0,0,0.0,0.0,0,0,0
415,2020-01-27,January,2020,China,Anhui,70,0,0.0,70.0,802,26,9
416,2020-01-27,January,2020,China,Beijing,80,1,2.0,77.0,802,26,9
417,2020-01-27,January,2020,China,Chongqing,110,0,0.0,110.0,802,26,9
418,2020-01-27,January,2020,China,Fujian,59,0,0.0,59.0,802,26,9
419,2020-01-27,January,2020,China,Gansu,14,0,0.0,14.0,802,26,9
420,2020-01-27,January,2020,China,Guangdong,151,0,4.0,147.0,802,26,9
421,2020-01-27,January,2020,China,Guangxi,46,0,0.0,46.0,802,26,9
422,2020-01-27,January,2020,China,Guizhou,7,0,0.0,7.0,802,26,9
423,2020-01-27,January,2020,China,Hainan,33,1,0.0,32.0,802,26,9
424,2020-01-27,January,2020,China,Hebei,18,1,0.0,17.0,802,26,9
425,2020-01-27,January,2020,China,Heilongjiang,21,1,0.0,20.0,802,26,9
426,2020-01-27,January,2020,China,Henan,128,1,0.0,127.0,802,26,9
427,2020-01-27,January,2020,China,Hong Kong,8,0,0.0,8.0,802,26,9
428,2020-01-27,January,2020,China,Hubei,1423,76,45.0,1302.0,802,26,9
429,2020-01-27,January,2020,China,Hunan,100,0,0.0,100.0,802,26,9
430,2020-01-27,January,2020,China,Inner Mongolia,11,0,0.0,11.0,802,26,9
431,2020-01-27,January,2020,China,Jiangsu,47,0,1.0,46.0,802,26,9
432,2020-01-27,January,2020,China,Jiangxi,72,0,2.0,70.0,802,26,9
433,2020-01-27,January,2020,China,Jilin,6,0,0.0,6.0,802,26,9
434,2020-01-27,January,2020,China,Liaoning,27,0,0.0,27.0,802,26,9
435,2020-01-27,January,2020,China,Macau,6,0,0.0,6.0,802,26,9
436,2020-01-27,January,2020,China,Ningxia,7,0,0.0,7.0,802,26,9
437,2020-01-27,January,2020,China,Qinghai,6,0,0.0,6.0,802,26,9
438,2020-01-27,January,2020,China,Shaanxi,35,0,0.0,35.0,802,26,9
439,2020-01-27,January,2020,China,Shandong,75,0,0.0,75.0,802,26,9
440,2020-01-27,January,2020,China,Shanghai,53,1,3.0,49.0,802,26,9
441,2020-01-27,January,2020,China,Shanxi,13,0,0.0,13.0,802,26,9
442,2020-01-27,January,2020,China,Sichuan,69,0,0.0,69.0,802,26,9
443,2020-01-27,January,2020,China,Tianjin,23,0,0.0,23.0,802,26,9
444,2020-01-27,January,2020,China,Tibet,0,0,0.0,0.0,802,26,9
445,2020-01-27,January,2020,China,Xinjiang,5,0,0.0,5.0,802,26,9
446,2020-01-27,January,2020,China,Yunnan,26,0,0.0,26.0,802,26,9
447,2020-01-27,January,2020,China,Zhejiang,128,0,1.0,127.0,802,26,9
448,2020-01-27,January,2020,Denmark,Faroe Islands,0,0,0.0,0.0,0,0,0
449,2020-01-27,January,2020,Denmark,Greenland,0,0,0.0,0.0,0,0,0
450,2020-01-27,January,2020,France,French Guiana,0,0,0.0,0.0,0,0,0
451,2020-01-27,January,2020,France,French Polynesia,0,0,0.0,0.0,0,0,0
452,2020-01-27,January,2020,France,Guadeloupe,0,0,0.0,0.0,0,0,0
453,2020-01-27,January,2020,France,Martinique,0,0,0.0,0.0,0,0,0
454,2020-01-27,January,2020,France,Mayotte,0,0,0.0,0.0,0,0,0
455,2020-01-27,January,2020,France,New Caledonia,0,0,0.0,0.0,0,0,0
456,2020-01-27,January,2020,France,Reunion,0,0,0.0,0.0,0,0,0
457,2020-01-27,January,2020,France,Saint Barthelemy,0,0,0.0,0.0,0,0,0
458,2020-01-27,January,2020,France,Saint Pierre and Miquelon,0,0,0.0,0.0,0,0,0
459,2020-01-27,January,2020,France,St Martin,0,0,0.0,0.0,0,0,0
460,2020-01-27,January,2020,Netherlands,Aruba,0,0,0.0,0.0,0,0,0
461,2020-01-27,January,2020,Netherlands,"Bonaire, Sint Eustatius and Saba",0,0,0.0,0.0,0,0,0
462,2020-01-27,January,2020,Netherlands,Curacao,0,0,0.0,0.0,0,0,0
463,2020-01-27,January,2020,Netherlands,Sint Maarten,0,0,0.0,0.0,0,0,0
464,2020-01-27,January,2020,United Kingdom,Anguilla,0,0,0.0,0.0,0,0,0
465,2020-01-27,January,2020,United Kingdom,Bermuda,0,0,0.0,0.0,0,0,0
466,2020-01-27,January,2020,United Kingdom,British Virgin Islands,0,0,0.0,0.0,0,0,0
467,2020-01-27,January,2020,United Kingdom,Cayman Islands,0,0,0.0,0.0,0,0,0
468,2020-01-27,January,2020,United Kingdom,Channel Islands,0,0,0.0,0.0,0,0,0
469,2020-01-27,January,2020,United Kingdom,Falkland Islands (Malvinas),0,0,0.0,0.0,0,0,0
470,2020-01-27,January,2020,United Kingdom,Gibraltar,0,0,0.0,0.0,0,0,0
471,2020-01-27,January,2020,United Kingdom,Isle of Man,0,0,0.0,0.0,0,0,0
472,2020-01-27,January,2020,United Kingdom,Montserrat,0,0,0.0,0.0,0,0,0
473,2020-01-27,January,2020,United Kingdom,Turks and Caicos Islands,0,0,0.0,0.0,0,0,0
474,2020-01-28,January,2020,Australia,Australian Capital Territory,0,0,0.0,0.0,0,0,0
475,2020-01-28,January,2020,Australia,New South Wales,4,0,0.0,4.0,0,0,0
476,2020-01-28,January,2020,Australia,Northern Territory,0,0,0.0,0.0,0,0,0
477,2020-01-28,January,2020,Australia,Queensland,0,0,0.0,0.0,0,0,0
478,2020-01-28,January,2020,Australia,South Australia,0,0,0.0,0.0,0,0,0
479,2020-01-28,January,2020,Australia,Tasmania,0,0,0.0,0.0,0,0,0
480,2020-01-28,January,2020,Australia,Victoria,1,0,0.0,1.0,0,0,0
481,2020-01-28,January,2020,Australia,Western Australia,0,0,0.0,0.0,0,0,0
482,2020-01-28,January,2020,Canada,Alberta,0,0,0.0,0.0,1,0,0
483,2020-01-28,January,2020,Canada,British Columbia,1,0,0.0,1.0,1,0,0
484,2020-01-28,January,2020,Canada,Manitoba,0,0,0.0,0.0,1,0,0
485,2020-01-28,January,2020,Canada,New Brunswick,0,0,0.0,0.0,1,0,0
486,2020-01-28,January,2020,Canada,Newfoundland and Labrador,0,0,0.0,0.0,1,0,0
487,2020-01-28,January,2020,Canada,Northwest Territories,0,0,0.0,0.0,1,0,0
488,2020-01-28,January,2020,Canada,Nova Scotia,0,0,0.0,0.0,1,0,0
489,2020-01-28,January,2020,Canada,Ontario,1,0,0.0,1.0,1,0,0
490,2020-01-28,January,2020,Canada,Prince Edward Island,0,0,0.0,0.0,1,0,0
491,2020-01-28,January,2020,Canada,Quebec,0,0,0.0,0.0,1,0,0
492,2020-01-28,January,2020,Canada,Saskatchewan,0,0,0.0,0.0,1,0,0
493,2020-01-28,January,2020,Canada,Yukon,0,0,0.0,0.0,1,0,0
494,2020-01-28,January,2020,China,Anhui,106,0,0.0,106.0,2632,49,43
495,2020-01-28,January,2020,China,Beijing,91,1,4.0,86.0,2632,49,43
496,2020-01-28,January,2020,China,Chongqing,132,0,0.0,132.0,2632,49,43
497,2020-01-28,January,2020,China,Fujian,80,0,0.0,80.0,2632,49,43
498,2020-01-28,January,2020,China,Gansu,19,0,0.0,19.0,2632,49,43
499,2020-01-28,January,2020,China,Guangdong,207,0,4.0,203.0,2632,49,43
500,2020-01-28,January,2020,China,Guangxi,51,0,2.0,49.0,2632,49,43
501,2020-01-28,January,2020,China,Guizhou,9,0,0.0,9.0,2632,49,43
502,2020-01-28,January,2020,China,Hainan,40,1,0.0,39.0,2632,49,43
503,2020-01-28,January,2020,China,Hebei,33,1,0.0,32.0,2632,49,43
504,2020-01-28,January,2020,China,Heilongjiang,33,1,0.0,32.0,2632,49,43
505,2020-01-28,January,2020,China,Henan,168,1,0.0,167.0,2632,49,43
506,2020-01-28,January,2020,China,Hong Kong,8,0,0.0,8.0,2632,49,43
507,2020-01-28,January,2020,China,Hubei,3554,125,80.0,3349.0,2632,49,43
508,2020-01-28,January,2020,China,Hunan,143,0,0.0,143.0,2632,49,43
509,2020-01-28,January,2020,China,Inner Mongolia,15,0,0.0,15.0,2632,49,43
510,2020-01-28,January,2020,China,Jiangsu,70,0,1.0,69.0,2632,49,43
511,2020-01-28,January,2020,China,Jiangxi,109,0,3.0,106.0,2632,49,43
512,2020-01-28,January,2020,China,Jilin,8,0,0.0,8.0,2632,49,43
513,2020-01-28,January,2020,China,Liaoning,34,0,0.0,34.0,2632,49,43
514,2020-01-28,January,2020,China,Macau,7,0,0.0,7.0,2632,49,43
515,2020-01-28,January,2020,China,Ningxia,11,0,0.0,11.0,2632,49,43
516,2020-01-28,January,2020,China,Qinghai,6,0,0.0,6.0,2632,49,43
517,2020-01-28,January,2020,China,Shaanxi,46,0,0.0,46.0,2632,49,43
518,2020-01-28,January,2020,China,Shandong,95,0,0.0,95.0,2632,49,43
519,2020-01-28,January,2020,China,Shanghai,66,1,4.0,61.0,2632,49,43
520,2020-01-28,January,2020,China,Shanxi,27,0,0.0,27.0,2632,49,43
521,2020-01-28,January,2020,China,Sichuan,90,0,0.0,90.0,2632,49,43
522,2020-01-28,January,2020,China,Tianjin,24,0,0.0,24.0,2632,49,43
523,2020-01-28,January,2020,China,Tibet,0,0,0.0,0.0,2632,49,43
524,2020-01-28,January,2020,China,Xinjiang,10,0,0.0,10.0,2632,49,43
525,2020-01-28,January,2020,China,Yunnan,44,0,0.0,44.0,2632,49,43
526,2020-01-28,January,2020,China,Zhejiang,173,0,3.0,170.0,2632,49,43
527,2020-01-28,January,2020,Denmark,Faroe Islands,0,0,0.0,0.0,0,0,0
528,2020-01-28,January,2020,Denmark,Greenland,0,0,0.0,0.0,0,0,0
529,2020-01-28,January,2020,France,French Guiana,0,0,0.0,0.0,0,0,0
530,2020-01-28,January,2020,France,French Polynesia,0,0,0.0,0.0,0,0,0
531,2020-01-28,January,2020,France,Guadeloupe,0,0,0.0,0.0,0,0,0
532,2020-01-28,January,2020,France,Martinique,0,0,0.0,0.0,0,0,0
533,2020-01-28,January,2020,France,Mayotte,0,0,0.0,0.0,0,0,0
534,2020-01-28,January,2020,France,New Caledonia,0,0,0.0,0.0,0,0,0
535,2020-01-28,January,2020,France,Reunion,0,0,0.0,0.0,0,0,0
536,2020-01-28,January,2020,France,Saint Barthelemy,0,0,0.0,0.0,0,0,0
537,2020-01-28,January,2020,France,Saint Pierre and Miquelon,0,0,0.0,0.0,0,0,0
538,2020-01-28,January,2020,France,St Martin,0,0,0.0,0.0,0,0,0
539,2020-01-28,January,2020,Netherlands,Aruba,0,0,0.0,0.0,0,0,0
540,2020-01-28,January,2020,Netherlands,"Bonaire, Sint Eustatius and Saba",0,0,0.0,0.0,0,0,0
541,2020-01-28,January,2020,Netherlands,Curacao,0,0,0.0,0.0,0,0,0
542,2020-01-28,January,2020,Netherlands,Sint Maarten,0,0,0.0,0.0,0,0,0
543,2020-01-28,January,2020,United Kingdom,Anguilla,0,0,0.0,0.0,0,0,0
544,2020-01-28,January,2020,United Kingdom,Bermuda,0,0,0.0,0.0,0,0,0
545,2020-01-28,January,2020,United Kingdom,British Virgin Islands,0,0,0.0,0.0,0,0,0
546,2020-01-28,January,2020,United Kingdom,Cayman Islands,0,0,0.0,0.0,0,0,0
547,2020-01-28,January,2020,United Kingdom,Channel Islands,0,0,0.0,0.0,0,0,0
548,2020-01-28,January,2020,United Kingdom,Falkland Islands (Malvinas),0,0,0.0,0.0,0,0,0
549,2020-01-28,January,2020,United Kingdom,Gibraltar,0,0,0.0,0.0,0,0,0
550,2020-01-28,January,2020,United Kingdom,Isle of Man,0,0,0.0,0.0,0,0,0
551,2020-01-28,January,2020,United Kingdom,Montserrat,0,0,0.0,0.0,0,0,0
552,2020-01-28,January,2020,United Kingdom,Turks and Caicos Islands,0,0,0.0,0.0,0,0,0
553,2020-01-29,January,2020,Australia,Australian Capital Territory,0,0,0.0,0.0,1,0,0
554,2020-01-29,January,2020,Australia,New South Wales,4,0,0.0,4.0,1,0,0
555,2020-01-29,January,2020,Australia,Northern Territory,0,0,0.0,0.0,1,0,0
556,2020-01-29,January,2020,Australia,Queensland,1,0,0.0,1.0,1,0,0
557,2020-01-29,January,2020,Australia,South Australia,0,0,0.0,0.0,1,0,0
558,2020-01-29,January,2020,Australia,Tasmania,0,0,0.0,0.0,1,0,0
559,2020-01-29,January,2020,Australia,Victoria,1,0,0.0,1.0,1,0,0
560,2020-01-29,January,2020,Australia,Western Australia,0,0,0.0,0.0,1,0,0
561,2020-01-29,January,2020,Canada,Alberta,0,0,0.0,0.0,0,0,0
562,2020-01-29,January,2020,Canada,British Columbia,1,0,0.0,1.0,0,0,0
563,2020-01-29,January,2020,Canada,Manitoba,0,0,0.0,0.0,0,0,0
564,2020-01-29,January,2020,Canada,New Brunswick,0,0,0.0,0.0,0,0,0
565,2020-01-29,January,2020,Canada,Newfoundland and Labrador,0,0,0.0,0.0,0,0,0
566,2020-01-29,January,2020,Canada,Northwest Territories,0,0,0.0,0.0,0,0,0
567,2020-01-29,January,2020,Canada,Nova Scotia,0,0,0.0,0.0,0,0,0
568,2020-01-29,January,2020,Canada,Ontario,1,0,0.0,1.0,0,0,0
569,2020-01-29,January,2020,Canada,Prince Edward Island,0,0,0.0,0.0,0,0,0
570,2020-01-29,January,2020,Canada,Quebec,0,0,0.0,0.0,0,0,0
571,2020-01-29,January,2020,Canada,Saskatchewan,0,0,0.0,0.0,0,0,0
572,2020-01-29,January,2020,Canada,Yukon,0,0,0.0,0.0,0,0,0
573,2020-01-29,January,2020,China,Anhui,152,0,2.0,150.0,578,2,19
574,2020-01-29,January,2020,China,Beijing,111,1,4.0,106.0,578,2,19
575,2020-01-29,January,2020,China,Chongqing,147,0,1.0,146.0,578,2,19
576,2020-01-29,January,2020,China,Fujian,84,0,0.0,84.0,578,2,19
577,2020-01-29,January,2020,China,Gansu,24,0,0.0,24.0,578,2,19
578,2020-01-29,January,2020,China,Guangdong,277,0,5.0,272.0,578,2,19
579,2020-01-29,January,2020,China,Guangxi,58,0,2.0,56.0,578,2,19
580,2020-01-29,January,2020,China,Guizhou,9,0,1.0,8.0,578,2,19
581,2020-01-29,January,2020,China,Hainan,43,1,0.0,42.0,578,2,19
582,2020-01-29,January,2020,China,Hebei,48,1,0.0,47.0,578,2,19
583,2020-01-29,January,2020,China,Heilongjiang,38,1,0.0,37.0,578,2,19
584,2020-01-29,January,2020,China,Henan,206,2,1.0,203.0,578,2,19
585,2020-01-29,January,2020,China,Hong Kong,10,0,0.0,10.0,578,2,19
586,2020-01-29,January,2020,China,Hubei,3554,125,88.0,3341.0,578,2,19
587,2020-01-29,January,2020,China,Hunan,221,0,0.0,221.0,578,2,19
588,2020-01-29,January,2020,China,Inner Mongolia,16,0,0.0,16.0,578,2,19
589,2020-01-29,January,2020,China,Jiangsu,99,0,1.0,98.0,578,2,19
590,2020-01-29,January,2020,China,Jiangxi,109,0,3.0,106.0,578,2,19
591,2020-01-29,January,2020,China,Jilin,9,0,0.0,9.0,578,2,19
592,2020-01-29,January,2020,China,Liaoning,39,0,1.0,38.0,578,2,19
593,2020-01-29,January,2020,China,Macau,7,0,0.0,7.0,578,2,19
594,2020-01-29,January,2020,China,Ningxia,12,0,0.0,12.0,578,2,19
595,2020-01-29,January,2020,China,Qinghai,6,0,0.0,6.0,578,2,19
596,2020-01-29,January,2020,China,Shaanxi,56,0,0.0,56.0,578,2,19
597,2020-01-29,January,2020,China,Shandong,130,0,1.0,129.0,578,2,19
598,2020-01-29,January,2020,China,Shanghai,96,1,5.0,90.0,578,2,19
599,2020-01-29,January,2020,China,Shanxi,27,0,1.0,26.0,578,2,19
600,2020-01-29,January,2020,China,Sichuan,108,1,1.0,106.0,578,2,19
601,2020-01-29,January,2020,China,Tianjin,27,0,0.0,27.0,578,2,19
602,2020-01-29,January,2020,China,Tibet,0,0,0.0,0.0,578,2,19
603,2020-01-29,January,2020,China,Xinjiang,13,0,0.0,13.0,578,2,19
604,2020-01-29,January,2020,China,Yunnan,55,0,0.0,55.0,578,2,19
605,2020-01-29,January,2020,China,Zhejiang,296,0,3.0,293.0,578,2,19
606,2020-01-29,January,2020,Denmark,Faroe Islands,0,0,0.0,0.0,0,0,0
607,2020-01-29,January,2020,Denmark,Greenland,0,0,0.0,0.0,0,0,0
608,2020-01-29,January,2020,France,French Guiana,0,0,0.0,0.0,0,0,0
609,2020-01-29,January,2020,France,French Polynesia,0,0,0.0,0.0,0,0,0
610,2020-01-29,January,2020,France,Guadeloupe,0,0,0.0,0.0,0,0,0
611,2020-01-29,January,2020,France,Martinique,0,0,0.0,0.0,0,0,0
612,2020-01-29,January,2020,France,Mayotte,0,0,0.0,0.0,0,0,0
613,2020-01-29,January,2020,France,New Caledonia,0,0,0.0,0.0,0,0,0
614,2020-01-29,January,2020,France,Reunion,0,0,0.0,0.0,0,0,0
615,2020-01-29,January,2020,France,Saint Barthelemy,0,0,0.0,0.0,0,0,0
616,2020-01-29,January,2020,France,Saint Pierre and Miquelon,0,0,0.0,0.0,0,0,0
617,2020-01-29,January,2020,France,St Martin,0,0,0.0,0.0,0,0,0
618,2020-01-29,January,2020,Netherlands,Aruba,0,0,0.0,0.0,0,0,0
619,2020-01-29,January,2020,Netherlands,"Bonaire, Sint Eustatius and Saba",0,0,0.0,0.0,0,0,0
620,2020-01-29,January,2020,Netherlands,Curacao,0,0,0.0,0.0,0,0,0
621,2020-01-29,January,2020,Netherlands,Sint Maarten,0,0,0.0,0.0,0,0,0
622,2020-01-29,January,2020,United Kingdom,Anguilla,0,0,0.0,0.0,0,0,0
623,2020-01-29,January,2020,United Kingdom,Bermuda,0,0,0.0,0.0,0,0,0
624,2020-01-29,January,2020,United Kingdom,British Virgin Islands,0,0,0.0,0.0,0,0,0
625,2020-01-29,January,2020,United Kingdom,Cayman Islands,0,0,0.0,0.0,0,0,0
626,2020-01-29,January,2020,United Kingdom,Channel Islands,0,0,0.0,0.0,0,0,0
627,2020-01-29,January,2020,United Kingdom,Falkland Islands (Malvinas),0,0,0.0,0.0,0,0,0
628,2020-01-29,January,2020,United Kingdom,Gibraltar,0,0,0.0,0.0,0,0,0
629,2020-01-29,January,2020,United Kingdom,Isle of Man,0,0,0.0,0.0,0,0,0
630,2020-01-29,January,2020,United Kingdom,Montserrat,0,0,0.0,0.0,0,0,0
631,2020-01-29,January,2020,United Kingdom,Turks and Caicos Islands,0,0,0.0,0.0,0,0,0
632,2020-01-30,January,2020,Australia,Australian Capital Territory,0,0,0.0,0.0,3,0,2
633,2020-01-30,January,2020,Australia,New South Wales,4,0,2.0,2.0,3,0,2
634,2020-01-30,January,2020,Australia,Northern Territory,0,0,0.0,0.0,3,0,2
635,2020-01-30,January,2020,Australia,Queensland,3,0,0.0,3.0,3,0,2
636,2020-01-30,January,2020,Australia,South Australia,0,0,0.0,0.0,3,0,2
637,2020-01-30,January,2020,Australia,Tasmania,0,0,0.0,0.0,3,0,2
638,2020-01-30,January,2020,Australia,Victoria,2,0,0.0,2.0,3,0,2
639,2020-01-30,January,2020,Australia,Western Australia,0,0,0.0,0.0,3,0,2
640,2020-01-30,January,2020,Canada,Alberta,0,0,0.0,0.0,0,0,0
641,2020-01-30,January,2020,Canada,British Columbia,1,0,0.0,1.0,0,0,0
642,2020-01-30,January,2020,Canada,Manitoba,0,0,0.0,0.0,0,0,0
643,2020-01-30,January,2020,Canada,New Brunswick,0,0,0.0,0.0,0,0,0
644,2020-01-30,January,2020,Canada,Newfoundland and Labrador,0,0,0.0,0.0,0,0,0
645,2020-01-30,January,2020,Canada,Northwest Territories,0,0,0.0,0.0,0,0,0
646,2020-01-30,January,2020,Canada,Nova Scotia,0,0,0.0,0.0,0,0,0
647,2020-01-30,January,2020,Canada,Ontario,1,0,0.0,1.0,0,0,0
648,2020-01-30,January,2020,Canada,Prince Edward Island,0,0,0.0,0.0,0,0,0
649,2020-01-30,January,2020,Canada,Quebec,0,0,0.0,0.0,0,0,0
650,2020-01-30,January,2020,Canada,Saskatchewan,0,0,0.0,0.0,0,0,0
651,2020-01-30,January,2020,Canada,Yukon,0,0,0.0,0.0,0,0,0
652,2020-01-30,January,2020,China,Anhui,200,0,2.0,198.0,2054,38,15
653,2020-01-30,January,2020,China,Beijing,114,1,4.0,109.0,2054,38,15
654,2020-01-30,January,2020,China,Chongqing,182,0,1.0,181.0,2054,38,15
